Order_ID,Customer_ID,Date,Age,Gender,City,Product_Category,Quantity,Payment_Method,Device_Type,Session_Duration_Minutes,Pages_Viewed,Is_Returning_Customer,Delivery_Time_Days,Customer_Rating,Unit_Price,Discount_Amount,Total_Amount
ORD_001542-3,CUST_01542,3/12/2024,56,Male,Phoenix,Fashion,5,Credit Card,Desktop,12,10,TRUE,3,5,8.88,4.12,40.25
ORD_001543-1,CUST_01543,2/1/2023,54,Female,Houston,Sports,1,Credit Card,Desktop,18,8,TRUE,6,4,22.6,1.68,20.93
ORD_001543-2,CUST_01543,4/6/2023,54,Female,Houston,Sports,3,Debit Card,Mobile,14,10,TRUE,9,4,24.92,0,74.77
ORD_001543-3,CUST_01543,1/19/2024,54,Female,Houston,Electronics,3,Credit Card,Desktop,14,13,TRUE,11,5,19.98,6.4,53.53
ORD_001544-1,CUST_01544,7/25/2023,29,Male,New York,Fashion,5,Digital Wallet,Mobile,20,9,TRUE,14,5,4.33,0,21.63
ORD_001544-2,CUST_01544,11/26/2023,29,Male,New York,Home & Garden,1,Credit Card,Mobile,16,10,TRUE,2,5,16.16,1.05,15.11
ORD_001545-1,CUST_01545,6/10/2023,27,Male,Philadelphia,Toys,5,Debit Card,Mobile,14,8,TRUE,7,5,2.79,0,13.95
ORD_001545-2,CUST_01545,2/29/2024,27,Male,Philadelphia,Fashion,1,Credit Card,Tablet,16,9,TRUE,5,1,23.13,3.17,19.96
ORD_001546-1,CUST_01546,1/3/2023,40,Male,San Antonio,Beauty,2,Credit Card,Mobile,16,9,TRUE,4,5,7.45,0,14.9
ORD_001546-2,CUST_01546,7/9/2023,40,Male,San Antonio,Food,3,Credit Card,Mobile,16,8,TRUE,6,5,2.02,0,6.06
ORD_001546-3,CUST_01546,1/20/2024,40,Male,San Antonio,Books,2,Credit Card,Mobile,11,10,TRUE,4,5,0.91,0,1.81
ORD_001547-1,CUST_01547,1/6/2023,23,Female,Houston,Toys,4,Debit Card,Desktop,11,11,FALSE,11,4,7.74,0,30.97
ORD_001547-2,CUST_01547,9/30/2023,23,Female,Houston,Toys,1,Digital Wallet,Mobile,17,7,TRUE,5,5,6.72,0,6.72
ORD_001547-3,CUST_01547,12/10/2023,23,Female,Houston,Books,2,Credit Card,Desktop,12,9,TRUE,12,5,0.56,0,1.12
ORD_001547-4,CUST_01547,3/13/2024,23,Female,Houston,Home & Garden,2,Debit Card,Desktop,14,6,TRUE,2,5,35.61,0,71.23
ORD_001548-1,CUST_01548,4/3/2023,38,Female,Chicago,Home & Garden,3,Digital Wallet,Desktop,15,10,FALSE,4,4,8.25,0,24.75
ORD_001548-2,CUST_01548,5/26/2023,38,Female,Chicago,Sports,2,Credit Card,Tablet,19,8,TRUE,14,1,5.33,0,10.65
ORD_001548-3,CUST_01548,6/22/2023,38,Female,Chicago,Home & Garden,1,Credit Card,Mobile,18,11,TRUE,3,3,28.36,2.08,26.28
ORD_001548-4,CUST_01548,9/26/2023,38,Female,Chicago,Toys,3,Credit Card,Mobile,19,12,TRUE,5,2,7.55,0,22.64
ORD_001548-5,CUST_01548,10/7/2023,38,Female,Chicago,Food,5,Debit Card,Tablet,17,9,TRUE,4,4,2.47,1.38,10.95
ORD_001548-6,CUST_01548,10/31/2023,38,Female,Chicago,Home & Garden,2,Credit Card,Tablet,16,8,TRUE,7,3,25,0,50
ORD_001548-7,CUST_01548,1/9/2024,38,Female,Chicago,Food,5,Debit Card,Mobile,15,9,TRUE,5,5,0.77,0,3.86
ORD_001548-8,CUST_01548,1/29/2024,38,Female,Chicago,Toys,3,Buy Now Pay Later,Desktop,18,5,TRUE,2,5,12.03,0,36.1
ORD_001549-1,CUST_01549,4/17/2023,44,Male,New York,Electronics,2,Debit Card,Mobile,12,10,TRUE,5,5,54.07,7.04,101.11
ORD_001549-2,CUST_01549,6/9/2023,44,Male,New York,Electronics,5,Debit Card,Desktop,19,5,TRUE,2,3,66.9,0,334.51
ORD_001549-3,CUST_01549,7/22/2023,44,Male,New York,Home & Garden,3,Credit Card,Tablet,13,12,TRUE,6,5,10.12,2.19,28.17
ORD_001549-4,CUST_01549,12/3/2023,44,Male,New York,Books,2,Digital Wallet,Mobile,15,7,TRUE,3,3,1.14,0.25,2.04
ORD_001549-5,CUST_01549,3/20/2024,44,Male,New York,Books,2,ACH Transfer,Desktop,10,8,TRUE,4,2,0.82,0.29,1.35
ORD_001550-1,CUST_01550,5/29/2023,49,Female,New York,Home & Garden,4,Credit Card,Mobile,17,8,FALSE,4,5,28.01,0,112.04
ORD_001550-2,CUST_01550,9/8/2023,49,Female,New York,Food,5,ACH Transfer,Mobile,15,12,TRUE,10,5,1.21,0,6.07
ORD_001551-1,CUST_01551,2/18/2023,33,Male,Los Angeles,Home & Garden,4,Credit Card,Mobile,18,9,TRUE,3,2,27.43,0,109.7
ORD_001551-2,CUST_01551,3/11/2024,33,Male,Los Angeles,Books,1,ACH Transfer,Mobile,14,8,TRUE,5,4,1.2,0,1.2
ORD_001552-1,CUST_01552,1/5/2023,32,Male,Los Angeles,Electronics,2,Digital Wallet,Mobile,13,10,FALSE,5,5,11.15,0,22.31
ORD_001552-2,CUST_01552,8/6/2023,32,Male,Los Angeles,Books,5,Digital Wallet,Mobile,12,10,TRUE,4,5,1.23,0,6.15
ORD_001552-3,CUST_01552,12/7/2023,32,Male,Los Angeles,Books,5,Digital Wallet,Desktop,21,10,TRUE,6,4,1.2,1.24,4.74
ORD_001553-1,CUST_01553,11/30/2023,24,Male,Dallas,Electronics,2,Credit Card,Tablet,17,10,TRUE,4,2,55.65,0,111.29
ORD_001554-1,CUST_01554,1/10/2023,25,Male,San Antonio,Fashion,4,Credit Card,Desktop,14,8,TRUE,8,4,5.66,2.44,20.19
ORD_001554-2,CUST_01554,3/26/2023,25,Male,San Antonio,Toys,3,Credit Card,Mobile,19,8,TRUE,8,4,7.58,3.09,19.66
ORD_001554-3,CUST_01554,9/8/2023,25,Male,San Antonio,Food,4,Credit Card,Desktop,14,8,TRUE,4,4,1.93,0,7.73
ORD_001554-4,CUST_01554,9/22/2023,25,Male,San Antonio,Sports,5,Digital Wallet,Tablet,17,8,TRUE,3,5,11.47,0,57.37
ORD_001554-5,CUST_01554,11/30/2023,25,Male,San Antonio,Home & Garden,2,Credit Card,Desktop,14,8,TRUE,8,4,7.92,0,15.85
ORD_001554-6,CUST_01554,2/18/2024,25,Male,San Antonio,Food,5,Credit Card,Desktop,11,11,TRUE,2,5,0.97,0.95,3.89
ORD_001555-1,CUST_01555,2/5/2024,32,Male,Phoenix,Fashion,3,ACH Transfer,Desktop,12,12,FALSE,4,5,19.4,0,58.21
ORD_001556-1,CUST_01556,1/19/2023,39,Female,Chicago,Fashion,4,Debit Card,Mobile,16,7,TRUE,10,5,12.92,5.45,46.23
ORD_001556-2,CUST_01556,3/13/2023,39,Female,Chicago,Home & Garden,5,Debit Card,Mobile,14,9,TRUE,12,4,22.53,0,112.64
ORD_001557-1,CUST_01557,2/25/2023,45,Female,New York,Books,3,Digital Wallet,Mobile,8,12,TRUE,7,4,6.92,0,20.76
ORD_001557-2,CUST_01557,4/9/2023,45,Female,New York,Books,5,Buy Now Pay Later,Desktop,12,7,TRUE,8,4,0.79,0,3.93
ORD_001557-3,CUST_01557,10/4/2023,45,Female,New York,Food,1,Debit Card,Tablet,20,12,TRUE,11,5,3.79,0.67,3.12
ORD_001557-4,CUST_01557,11/12/2023,45,Female,New York,Electronics,5,Credit Card,Mobile,11,10,TRUE,5,5,42.43,29.67,182.47
ORD_001558-1,CUST_01558,5/14/2023,25,Male,,Beauty,1,Credit Card,Tablet,12,9,TRUE,15,3,3.45,0,3.45
ORD_001558-2,CUST_01558,7/12/2023,25,Male,,Beauty,5,Credit Card,Mobile,13,7,TRUE,6,4,1.74,1.6,7.11
ORD_001558-3,CUST_01558,9/11/2023,25,Male,,Electronics,5,Digital Wallet,Desktop,17,11,TRUE,5,4,82.01,0,410.06
ORD_001558-4,CUST_01558,11/15/2023,25,Male,,Food,4,Debit Card,Desktop,15,5,TRUE,9,5,4.99,0,19.96
ORD_001558-5,CUST_01558,3/15/2024,25,Male,,Toys,4,Debit Card,Mobile,17,12,TRUE,3,4,1.45,0,5.78
ORD_001559-1,CUST_01559,2/21/2023,52,Female,Los Angeles,Beauty,4,Credit Card,Desktop,16,13,FALSE,4,4,4.69,3.91,14.85
ORD_001559-2,CUST_01559,6/25/2023,52,Female,Los Angeles,Fashion,4,Credit Card,Desktop,13,9,TRUE,5,4,2.37,1.43,8.05
ORD_001559-3,CUST_01559,7/9/2023,52,Female,Los Angeles,Toys,4,ACH Transfer,Mobile,11,10,TRUE,7,4,5.35,2.74,18.65
ORD_001559-4,CUST_01559,1/30/2024,52,Female,Los Angeles,Home & Garden,3,Credit Card,Mobile,17,11,TRUE,9,2,10.41,0,31.22
ORD_001560-1,CUST_01560,2/5/2023,31,Female,New York,Beauty,1,Debit Card,Mobile,14,8,FALSE,2,5,5.62,0.36,5.26
ORD_001560-2,CUST_01560,6/12/2023,31,Female,New York,Food,1,Credit Card,Mobile,14,9,TRUE,8,5,2.89,0,2.89
ORD_001560-3,CUST_01560,9/30/2023,31,Female,New York,Books,4,Digital Wallet,Desktop,14,11,TRUE,15,5,1.94,0,7.76
ORD_001560-4,CUST_01560,10/22/2023,31,Female,New York,Books,5,Credit Card,Mobile,21,7,TRUE,6,4,0.67,0,3.34
ORD_001560-5,CUST_01560,10/26/2023,31,Female,New York,Food,4,Credit Card,Mobile,16,7,TRUE,3,5,3.62,1.39,13.09
ORD_001560-6,CUST_01560,12/28/2023,31,Female,New York,Fashion,3,ACH Transfer,Mobile,17,11,TRUE,1,4,8.93,0,26.78
ORD_001560-7,CUST_01560,3/2/2024,31,Female,New York,Beauty,3,ACH Transfer,Mobile,16,9,TRUE,5,3,8.73,1.4,24.8
ORD_001560-8,CUST_01560,3/20/2024,31,Female,New York,Fashion,2,Credit Card,Mobile,12,13,TRUE,4,4,6.79,2.29,11.29
ORD_001561-1,CUST_01561,1/13/2023,34,Female,Chicago,Books,2,Digital Wallet,Desktop,17,12,FALSE,5,2,0.96,0,1.91
ORD_001561-2,CUST_01561,4/15/2023,34,Female,Chicago,Electronics,4,Credit Card,Desktop,18,11,TRUE,14,1,131.84,0,527.34
ORD_001561-3,CUST_01561,3/20/2024,34,Female,Chicago,Toys,2,Debit Card,Mobile,9,13,TRUE,6,3,5.27,0,10.55
ORD_001562-1,CUST_01562,4/14/2023,26,Female,San Diego,Food,4,Digital Wallet,Mobile,9,12,FALSE,8,3,3.59,0,14.38
ORD_001562-2,CUST_01562,5/13/2023,26,Female,San Diego,Electronics,3,Buy Now Pay Later,Mobile,14,10,TRUE,14,4,182.47,0,547.41
ORD_001562-3,CUST_01562,5/30/2023,26,Female,San Diego,Fashion,4,Credit Card,Mobile,14,8,TRUE,5,4,4.53,0,18.1
ORD_001562-4,CUST_01562,9/15/2023,26,Female,San Diego,Food,4,Digital Wallet,Mobile,19,9,TRUE,5,5,7.26,0,29.04
ORD_001562-5,CUST_01562,10/15/2023,26,Female,San Diego,Sports,2,Buy Now Pay Later,Desktop,15,13,TRUE,16,3,13.43,2.35,24.51
ORD_001562-6,CUST_01562,3/17/2024,26,Female,San Diego,Electronics,2,Credit Card,Desktop,16,9,TRUE,4,5,33.91,0,67.81
ORD_001563-1,CUST_01563,2/11/2023,18,Male,San Diego,Books,1,Digital Wallet,Mobile,20,11,FALSE,6,5,1.79,0,1.79
ORD_001563-2,CUST_01563,12/23/2023,18,Male,San Diego,Food,5,Debit Card,Tablet,18,8,TRUE,5,5,2.64,0,13.22
ORD_001564-1,CUST_01564,1/8/2023,45,Female,New York,Sports,4,Credit Card,Desktop,15,10,TRUE,4,5,20.6,0,82.39
ORD_001564-2,CUST_01564,4/16/2023,45,Female,New York,Fashion,4,Credit Card,Desktop,15,11,TRUE,5,2,13.39,0,53.57
ORD_001564-3,CUST_01564,11/11/2023,45,Female,New York,Toys,2,Credit Card,Mobile,16,14,TRUE,5,5,1.71,0.73,2.69
ORD_001565-1,CUST_01565,7/18/2023,43,Female,San Diego,Books,5,Credit Card,Mobile,19,6,TRUE,8,3,1.93,0,9.64
ORD_001565-2,CUST_01565,7/29/2023,43,Female,San Diego,Fashion,2,Credit Card,Mobile,14,7,TRUE,3,4,8.34,0,16.67
ORD_001565-3,CUST_01565,2/26/2024,43,Female,San Diego,Sports,1,Digital Wallet,Mobile,17,7,TRUE,3,4,3.42,0,3.42
ORD_001566-1,CUST_01566,9/27/2023,31,Male,Los Angeles,Home & Garden,4,Credit Card,Desktop,19,11,TRUE,18,1,23.38,0,93.52
ORD_001567-1,CUST_01567,8/1/2023,35,Male,New York,Food,1,Credit Card,Desktop,12,9,FALSE,10,5,2.14,0.14,2.01
ORD_001567-2,CUST_01567,8/9/2023,35,Male,New York,Books,3,Digital Wallet,Tablet,12,11,TRUE,7,5,1.03,0,3.08
ORD_001567-3,CUST_01567,3/8/2024,35,Male,New York,Toys,2,Debit Card,Tablet,15,7,TRUE,3,5,6.81,0,13.61
ORD_001568-1,CUST_01568,6/20/2023,41,Female,San Antonio,Home & Garden,2,Digital Wallet,Mobile,17,12,TRUE,6,5,31.12,0,62.24
ORD_001569-1,CUST_01569,7/2/2023,18,Male,San Diego,Toys,4,Credit Card,Mobile,13,4,TRUE,6,3,6.35,0,25.39
ORD_001569-2,CUST_01569,11/9/2023,18,Male,San Diego,Toys,2,Credit Card,Tablet,12,9,TRUE,4,5,2.74,1.08,4.39
ORD_001569-3,CUST_01569,3/8/2024,18,Male,San Diego,Food,4,Debit Card,Desktop,13,7,TRUE,2,3,2.38,0,9.52
ORD_001570-1,CUST_01570,7/16/2023,28,Other,Houston,Electronics,4,Digital Wallet,Mobile,14,8,TRUE,4,4,99.19,0,396.74
ORD_001570-2,CUST_01570,12/16/2023,28,Other,Houston,Books,2,Digital Wallet,Mobile,21,10,TRUE,3,5,1.51,0,3.02
ORD_001571-1,CUST_01571,5/31/2023,44,Male,Houston,Sports,2,Digital Wallet,Desktop,16,7,FALSE,4,5,7.39,0,14.78
ORD_001571-2,CUST_01571,10/14/2023,44,Male,Houston,Food,1,Digital Wallet,Mobile,16,8,TRUE,6,4,1.38,0,1.38
ORD_001571-3,CUST_01571,11/22/2023,44,Male,Houston,Sports,1,Credit Card,Desktop,11,4,TRUE,2,5,19.33,0,19.33
ORD_001571-4,CUST_01571,2/27/2024,44,Male,Houston,Books,2,Credit Card,Mobile,18,8,TRUE,12,1,3.39,0.88,5.9
ORD_001572-1,CUST_01572,2/23/2023,19,Female,San Antonio,Food,3,Digital Wallet,Desktop,16,7,FALSE,3,3,3.83,0,11.48
ORD_001572-2,CUST_01572,2/25/2023,19,Female,San Antonio,Food,4,Credit Card,Desktop,17,9,TRUE,9,3,1.64,0,6.57
ORD_001572-3,CUST_01572,4/1/2023,19,Female,San Antonio,Books,3,Debit Card,Desktop,12,10,TRUE,4,2,1.24,0.67,3.04
ORD_001572-4,CUST_01572,7/28/2023,19,Female,San Antonio,Electronics,4,Digital Wallet,Desktop,14,8,TRUE,6,2,15.12,0,60.47
ORD_001572-5,CUST_01572,8/22/2023,19,Female,San Antonio,Beauty,2,ACH Transfer,Desktop,11,9,TRUE,9,4,0.66,0.18,1.14
ORD_001572-6,CUST_01572,8/23/2023,19,Female,San Antonio,Food,3,Debit Card,Mobile,14,11,TRUE,5,4,1.99,0,5.98
ORD_001572-7,CUST_01572,10/16/2023,19,Female,San Antonio,Beauty,3,Digital Wallet,Mobile,17,9,TRUE,7,5,3.66,0.68,10.29
ORD_001572-8,CUST_01572,12/3/2023,19,Female,San Antonio,Electronics,2,Credit Card,Mobile,16,6,TRUE,2,4,80.27,9.1,151.45
ORD_001572-9,CUST_01572,12/16/2023,19,Female,San Antonio,Sports,2,Buy Now Pay Later,Mobile,13,12,TRUE,6,5,17.13,0,34.26
ORD_001573-1,CUST_01573,3/1/2024,38,Male,San Antonio,Electronics,5,Credit Card,Mobile,17,9,TRUE,11,5,153.91,0,769.56
ORD_001573-2,CUST_01573,3/23/2024,38,Male,San Antonio,Electronics,5,Credit Card,Mobile,13,13,TRUE,12,5,200.49,0,1002.43
ORD_001574-1,CUST_01574,4/7/2023,18,Female,San Diego,Books,2,Credit Card,Mobile,19,11,FALSE,6,5,1.95,0,3.9
ORD_001574-2,CUST_01574,6/12/2023,18,Female,San Diego,Sports,3,Debit Card,Mobile,14,4,TRUE,2,5,9.81,0,29.42
ORD_001574-3,CUST_01574,1/30/2024,18,Female,San Diego,Food,5,Digital Wallet,Desktop,17,8,TRUE,7,3,1.67,0,8.33
ORD_001575-1,CUST_01575,3/21/2023,40,Female,Houston,Books,1,Credit Card,Mobile,12,12,FALSE,15,5,1.8,0,1.8
ORD_001575-2,CUST_01575,5/14/2023,40,Female,Houston,Food,5,Digital Wallet,Mobile,13,8,TRUE,4,4,0.7,0,3.5
ORD_001575-3,CUST_01575,9/9/2023,40,Female,Houston,Beauty,3,Debit Card,Mobile,16,7,TRUE,2,5,3.01,0,9.03
ORD_001576-1,CUST_01576,4/7/2023,34,Male,,Electronics,4,ACH Transfer,Desktop,14,9,FALSE,3,5,83.72,0,334.86
ORD_001576-2,CUST_01576,4/9/2023,34,Male,,Food,1,Digital Wallet,Mobile,10,9,TRUE,9,5,4.19,0,4.19
ORD_001576-3,CUST_01576,10/3/2023,34,Male,,Beauty,5,Buy Now Pay Later,Desktop,11,7,TRUE,1,4,5.46,0,27.32
ORD_001577-1,CUST_01577,6/8/2023,18,Female,,Sports,1,ACH Transfer,Mobile,14,6,TRUE,7,3,8.61,1.54,7.07
ORD_001577-2,CUST_01577,6/30/2023,18,Female,,Toys,1,Digital Wallet,Desktop,16,8,TRUE,2,3,1.87,0,1.87
ORD_001577-3,CUST_01577,8/26/2023,18,Female,,Toys,3,Debit Card,Mobile,15,9,TRUE,6,3,2.32,0.85,6.11
ORD_001577-4,CUST_01577,12/14/2023,18,Female,,Books,3,Digital Wallet,Desktop,13,9,TRUE,5,1,1.93,0.91,4.88
ORD_001577-5,CUST_01577,1/21/2024,18,Female,,Food,2,Credit Card,Mobile,14,8,TRUE,7,5,0.78,0,1.55
ORD_001577-6,CUST_01577,1/28/2024,18,Female,,Books,1,Buy Now Pay Later,Mobile,13,8,TRUE,4,5,2.8,0,2.8
ORD_001577-7,CUST_01577,2/7/2024,18,Female,,Books,3,Credit Card,Mobile,15,11,TRUE,5,3,1.21,0,3.62
ORD_001578-1,CUST_01578,2/26/2023,48,Male,New York,Electronics,5,Debit Card,Mobile,15,9,TRUE,4,3,119,0,594.98
ORD_001579-1,CUST_01579,1/31/2023,26,Male,San Antonio,Beauty,2,Digital Wallet,Mobile,15,6,TRUE,13,5,1.52,0.51,2.53
ORD_001579-2,CUST_01579,5/5/2023,26,Male,San Antonio,Beauty,2,Credit Card,Mobile,16,12,TRUE,3,5,4.23,0,8.46
ORD_001579-3,CUST_01579,6/8/2023,26,Male,San Antonio,Electronics,3,Credit Card,Desktop,10,10,TRUE,5,5,76.4,41.08,188.13
ORD_001579-4,CUST_01579,8/8/2023,26,Male,San Antonio,Home & Garden,2,Credit Card,Mobile,19,9,TRUE,3,5,14.34,0,28.67
ORD_001579-5,CUST_01579,9/16/2023,26,Male,San Antonio,Sports,2,Credit Card,Mobile,14,10,TRUE,4,4,9.9,0,19.79
ORD_001579-6,CUST_01579,10/5/2023,26,Male,San Antonio,Beauty,5,Buy Now Pay Later,Desktop,16,8,TRUE,6,5,1.93,1.15,8.47
ORD_001579-7,CUST_01579,10/27/2023,26,Male,San Antonio,Sports,4,Digital Wallet,Desktop,16,12,TRUE,8,3,20.67,0,82.67
ORD_001579-8,CUST_01579,11/18/2023,26,Male,San Antonio,Toys,2,Digital Wallet,Desktop,15,12,TRUE,3,3,2.17,0,4.33
ORD_001579-9,CUST_01579,11/18/2023,26,Male,San Antonio,Electronics,3,Debit Card,Mobile,16,9,TRUE,9,5,25.7,12.9,64.19
ORD_001579-10,CUST_01579,12/19/2023,26,Male,San Antonio,Toys,3,Debit Card,Mobile,11,11,TRUE,4,2,2.87,1.12,7.5
ORD_001580-1,CUST_01580,1/25/2024,25,Male,Chicago,Books,2,ACH Transfer,Desktop,18,7,TRUE,3,3,0.81,0,1.63
ORD_001581-1,CUST_01581,1/16/2023,37,Female,Los Angeles,Books,5,Credit Card,Mobile,17,13,FALSE,4,5,3.79,3.75,15.2
ORD_001581-2,CUST_01581,4/21/2023,37,Female,Los Angeles,Beauty,1,Debit Card,Desktop,17,10,TRUE,6,5,2.27,0,2.27
ORD_001582-1,CUST_01582,2/16/2023,48,Male,Houston,Books,5,Buy Now Pay Later,Desktop,16,7,TRUE,4,4,3.33,3.3,13.32
ORD_001582-2,CUST_01582,4/13/2023,48,Male,Houston,Fashion,4,Credit Card,Mobile,17,12,TRUE,2,2,10.07,0,40.26
ORD_001582-3,CUST_01582,4/14/2023,48,Male,Houston,Electronics,2,Debit Card,Mobile,13,10,TRUE,5,5,65.42,17.4,113.45
ORD_001582-4,CUST_01582,6/18/2023,48,Male,Houston,Home & Garden,2,Digital Wallet,Desktop,13,9,TRUE,2,5,33.56,0,67.12
ORD_001582-5,CUST_01582,10/7/2023,48,Male,Houston,Toys,5,ACH Transfer,Mobile,13,10,TRUE,3,4,0.96,0.68,4.13
ORD_001582-6,CUST_01582,10/31/2023,48,Male,Houston,Electronics,3,Debit Card,Mobile,15,10,TRUE,4,5,28.41,18.39,66.82
ORD_001583-1,CUST_01583,7/25/2023,22,Male,New York,Books,4,ACH Transfer,Mobile,17,7,FALSE,10,5,1.04,0,4.16
ORD_001584-1,CUST_01584,1/9/2023,35,Male,Chicago,Fashion,2,Credit Card,Mobile,16,13,FALSE,1,5,3.77,1.61,5.93
ORD_001584-2,CUST_01584,2/23/2023,35,Male,Chicago,Toys,1,Debit Card,Mobile,15,9,TRUE,7,4,1.43,0,1.43
ORD_001584-3,CUST_01584,1/2/2024,35,Male,Chicago,Fashion,5,Digital Wallet,Mobile,20,11,TRUE,2,2,6.45,0,32.23
ORD_001585-1,CUST_01585,3/9/2023,40,Female,San Diego,Fashion,2,Debit Card,Tablet,14,6,TRUE,15,4,14.48,0,28.96
ORD_001585-2,CUST_01585,3/9/2023,40,Female,San Diego,Food,1,Debit Card,Mobile,11,15,TRUE,3,4,3.47,0,3.47
ORD_001585-3,CUST_01585,6/23/2023,40,Female,San Diego,Food,4,Debit Card,Desktop,15,9,TRUE,11,1,0.51,0.13,1.89
ORD_001585-4,CUST_01585,7/8/2023,40,Female,San Diego,Books,2,Credit Card,Mobile,14,10,TRUE,9,4,1.47,0.36,2.59
ORD_001585-5,CUST_01585,11/27/2023,40,Female,San Diego,Electronics,1,ACH Transfer,Desktop,17,8,TRUE,15,4,145.23,9.07,136.15
ORD_001585-6,CUST_01585,1/30/2024,40,Female,San Diego,Home & Garden,5,Debit Card,Desktop,18,11,TRUE,12,2,24.12,21.38,99.23
ORD_001586-1,CUST_01586,6/3/2023,43,Female,New York,Sports,4,Debit Card,Desktop,14,8,TRUE,7,5,44.92,0,179.68
ORD_001586-2,CUST_01586,9/3/2023,43,Female,New York,Sports,3,Credit Card,Mobile,16,9,TRUE,11,5,37.9,0,113.69
ORD_001586-3,CUST_01586,10/10/2023,43,Female,New York,Beauty,2,Digital Wallet,Tablet,16,11,TRUE,6,4,5.01,1.06,8.95
ORD_001586-4,CUST_01586,10/17/2023,43,Female,New York,Toys,3,ACH Transfer,Desktop,16,7,TRUE,9,4,5.38,0,16.13
ORD_001586-5,CUST_01586,1/25/2024,43,Female,New York,Food,1,ACH Transfer,Desktop,17,9,TRUE,6,4,3.01,0.38,2.63
ORD_001586-6,CUST_01586,2/11/2024,43,Female,New York,Electronics,2,Credit Card,Mobile,15,10,TRUE,6,3,71.8,25.14,118.45
ORD_001587-1,CUST_01587,1/21/2023,37,Male,Chicago,Sports,1,Debit Card,Mobile,17,9,TRUE,7,1,28.68,2.79,25.89
ORD_001587-2,CUST_01587,3/14/2023,37,Male,Chicago,Food,5,ACH Transfer,Mobile,13,5,TRUE,7,5,1.14,0,5.71
ORD_001588-1,CUST_01588,5/26/2023,30,Male,Dallas,Food,3,Debit Card,Mobile,12,10,TRUE,8,2,0.97,0,2.92
ORD_001588-2,CUST_01588,6/26/2023,30,Male,Dallas,Home & Garden,5,Buy Now Pay Later,Mobile,20,9,TRUE,6,5,8.47,0,42.35
ORD_001588-3,CUST_01588,1/11/2024,30,Male,Dallas,Home & Garden,1,Credit Card,Desktop,19,6,TRUE,6,3,9.34,0,9.34
ORD_001589-1,CUST_01589,3/30/2023,25,Female,Chicago,Beauty,2,Buy Now Pay Later,Mobile,15,8,FALSE,11,5,13.06,1.5,24.63
ORD_001589-2,CUST_01589,7/16/2023,25,Female,Chicago,Books,5,Debit Card,Tablet,18,11,TRUE,6,5,1.19,0,5.96
ORD_001589-3,CUST_01589,10/12/2023,25,Female,Chicago,Electronics,4,Credit Card,Desktop,15,5,TRUE,5,4,94.58,62.6,315.73
ORD_001589-4,CUST_01589,12/22/2023,25,Female,Chicago,Toys,3,Digital Wallet,Mobile,9,6,TRUE,7,5,7.34,0,22.01
ORD_001590-1,CUST_01590,1/15/2023,36,Male,Los Angeles,Home & Garden,2,ACH Transfer,Mobile,17,6,FALSE,5,4,11.45,1.72,21.17
ORD_001590-2,CUST_01590,5/5/2023,36,Male,Los Angeles,Electronics,5,Credit Card,Desktop,12,11,TRUE,6,5,129.71,0,648.53
ORD_001591-1,CUST_01591,6/27/2023,22,Female,Chicago,Toys,4,ACH Transfer,Mobile,12,14,FALSE,4,4,9.61,0,38.46
ORD_001591-2,CUST_01591,9/7/2023,22,Female,Chicago,Sports,3,Credit Card,Mobile,16,10,TRUE,6,1,4.6,0,13.8
ORD_001591-3,CUST_01591,9/13/2023,22,Female,Chicago,Food,2,Credit Card,Mobile,16,12,TRUE,3,4,2.07,0,4.15
ORD_001591-4,CUST_01591,12/8/2023,22,Female,Chicago,Electronics,5,Buy Now Pay Later,Desktop,20,11,TRUE,6,1,50.1,50.09,200.39
ORD_001591-5,CUST_01591,12/9/2023,22,Female,Chicago,Fashion,3,Credit Card,Mobile,15,10,TRUE,7,3,1.77,0.32,4.99
ORD_001592-1,CUST_01592,2/11/2023,18,Female,Chicago,Beauty,5,Credit Card,Tablet,11,11,FALSE,11,4,6.2,0,30.99
ORD_001592-2,CUST_01592,6/18/2023,18,Female,Chicago,Electronics,5,Debit Card,Mobile,16,8,TRUE,3,5,10.62,0,53.08
ORD_001592-3,CUST_01592,7/26/2023,18,Female,Chicago,Food,5,Credit Card,Mobile,12,8,TRUE,7,4,1.13,0,5.65
ORD_001592-4,CUST_01592,11/16/2023,18,Female,Chicago,Sports,4,Debit Card,Mobile,14,6,TRUE,7,2,24.13,0,96.51
ORD_001592-5,CUST_01592,11/19/2023,18,Female,Chicago,Sports,2,Digital Wallet,Mobile,15,10,TRUE,7,5,7.74,0,15.48
ORD_001592-6,CUST_01592,1/14/2024,18,Female,Chicago,Books,3,Debit Card,Mobile,17,12,TRUE,5,5,1.19,0,3.57
ORD_001593-1,CUST_01593,3/20/2023,40,Female,Phoenix,Food,1,ACH Transfer,Mobile,13,9,FALSE,6,5,1.99,0,1.99
ORD_001593-2,CUST_01593,4/22/2023,40,Female,Phoenix,Electronics,2,Debit Card,Tablet,13,11,TRUE,8,5,14.32,0,28.64
ORD_001593-3,CUST_01593,11/22/2023,40,Female,Phoenix,Electronics,1,Digital Wallet,Desktop,13,10,TRUE,3,3,134.35,0,134.35
ORD_001593-4,CUST_01593,2/3/2024,40,Female,Phoenix,Food,5,Credit Card,Mobile,10,8,TRUE,3,3,4.97,3.13,21.7
